DATE,Price_Range,VWAP,Trend_Indicator,CLOSE
2020-03-09,2747.550000000003,64383.425427261354,0.5767013658243628,64261.85
2020-03-06,2641.649999999994,65718.23069739113,0.6716220642965683,66348.15
2020-03-05,1360.3999999999942,67476.49235857268,0.716072777236867,67325.15
2020-03-04,1598.800000000003,66778.30257725663,0.7037066525928828,67053.35
2020-03-04,1598.800000000003,66778.30257725663,0.7037066525928828,67053.35
2020-03-04,1598.800000000003,66778.30257725663,0.7037066525928828,67053.35
2020-03-04,1598.800000000003,66778.30257725663,0.7037066525928828,67053.35
2020-03-04,1598.800000000003,66778.30257725663,0.7037066525928828,67053.35
2020-03-03,2958.350000000006,66889.92991953183,0.734979116809376,67740.7
2020-03-03,2958.350000000006,66889.92991953183,0.734979116809376,67740.7
2020-03-03,2958.350000000006,66889.92991953183,0.734979116809376,67740.7
2020-03-03,2958.350000000006,66889.92991953183,0.734979116809376,67740.7
2020-03-03,2958.350000000006,66889.92991953183,0.734979116809376,67740.7
2020-03-03,2958.350000000006,66889.92991953183,0.734979116809376,67740.7
2020-03-03,2958.350000000006,66889.92991953183,0.734979116809376,67740.7
2020-03-02,2044.8999999999942,66740.93340863063,0.6547039500623313,65976.3
2020-02-28,1981.6499999999942,66154.0988485724,0.6736717107837338,66393.2
2020-02-27,1609.25,67338.70641044341,0.7267327588560196,67559.45
2020-02-26,1553.949999999997,68562.44,0.7531461277377909,68140.0
2020-02-25,1298.8999999999942,69053.64913862503,0.7983452687516492,69133.45
2020-02-24,2387.850000000006,69735.80082654249,0.786572881880306,68874.7
2020-02-20,1481.5,70727.89570044885,0.8736908195856121,70789.5
2020-02-19,937.1499999999942,69906.01740533939,0.8359190878731906,69959.3
2020-02-19,937.1499999999942,69906.01740533939,0.8359190878731906,69959.3
2020-02-19,937.1499999999942,69906.01740533939,0.8359190878731906,69959.3
2020-02-19,937.1499999999942,69906.01740533939,0.8359190878731906,69959.3
2020-02-19,937.1499999999942,69906.01740533939,0.8359190878731906,69959.3
2020-02-18,1975.0,70083.77899312787,0.8238304958279119,69693.6
2020-02-17,1133.0,71525.62007594937,0.8969080138675307,71299.8
2020-02-14,1419.199999999997,71870.74118569189,0.9196292892435644,71799.2
2020-02-13,1065.8999999999942,71359.94824459877,0.9071607960180895,71525.15
2020-02-12,1409.300000000003,71757.84155514145,0.914021765835282,71675.95
2020-02-11,2389.0,72082.78547929876,0.9006342302337643,71381.7
2020-02-10,3700.0,71719.2139474582,0.9855410065788873,73247.9
2020-02-07,1528.75,71171.71745061936,0.881468556921481,70960.45
2020-02-06,1840.0,71852.99048261897,0.9122200788010596,71636.35
2020-02-05,1885.550000000003,72484.80897756766,0.9465454016033197,72390.8
2020-02-04,2249.0,71184.93773424192,0.9892259522367777,71680.15
2020-02-03,1888.0,69177.93845404108,0.9208134482696452,69462.65
2020-02-01,1887.75,69566.35612424547,0.8808389973034442,68686.6
2020-01-31,1281.800000000003,70033.89732570239,0.9317387508273819,69674.75
2020-01-30,1099.0,69862.84720999685,0.9391484857304014,69818.6
2020-01-29,600.0,70289.13662988116,0.9676825326509959,70372.55
2020-01-28,1657.8999999999942,70239.0626891042,0.9415231035894847,69864.7
2020-01-27,819.0,70270.91568730325,0.9731643740562966,70309.35
2020-01-24,1325.6499999999942,70435.69940092166,0.9782581012352294,70407.35
2020-01-23,1860.0,69296.70413946742,0.9816678696679981,69878.65
2020-01-22,1278.8500000000058,68175.13049180328,0.8728610949369293,67851.15
2020-01-21,963.1000000000058,68066.2649077203,0.8771006684036393,67930.15
2020-01-20,1976.25,69055.562819443,0.9082588501096117,68510.75
2020-01-17,2860.050000000003,69231.56148295429,0.9626853918549773,69312.9
2020-01-16,1253.0,66441.37774767802,0.9369856543354907,67059.4
2020-01-15,1099.050000000003,66110.12557011464,0.8892858656751664,66271.7
2020-01-14,1048.0,66976.42330305633,0.9149857391135848,66696.1
2020-01-13,1150.0,67111.64607089115,0.9343999224886002,67016.7
2020-01-10,1770.449999999997,67399.89727725394,0.9632820022163412,67493.65
2020-01-09,1629.199999999997,66405.17308502793,0.9505103954518542,66917.7
2020-01-08,937.9000000000015,64751.5794032124,0.82365395405356,64871.55
2020-01-07,1415.050000000003,65492.41935856022,0.8523309557243958,65334.1
2020-01-06,1056.7499999999927,65462.35672506223,0.8631712405414872,65508.95
2020-01-03,1216.6499999999942,66609.83493757916,0.9297876891315062,66583.45
2020-01-02,1449.949999999997,67265.93822504922,0.9743701816220443,67302.55
2020-01-01,844.0,66603.07500590319,0.9473211097677858,66709.05
2019-12-31,787.0,66195.68445147328,0.9235954070798125,66330.3
2019-12-30,1490.0,66239.12957269701,0.9187155859857047,66252.4
2019-12-27,3397.7000000000044,64868.66816289796,0.8721784679166121,65639.45
2019-12-26,953.5500000000029,63355.751312036504,0.7171641003680326,63141.75
2019-12-24,450.09999999999854,63625.89160997733,0.746333637441273,63611.75
2019-12-23,512.4000000000015,63623.160794183445,0.7506252831617296,63680.9
2019-12-20,930.0499999999956,63822.41083924639,0.665015807837848,63765.2
2019-12-19,648.4499999999971,64057.65685705559,0.6822078553214261,64080.05
2019-12-18,929.9499999999971,64172.84307452672,0.6847660494602402,64126.9
2019-12-17,1120.550000000003,64456.06011301072,0.7162643267062363,64703.75
2019-12-16,1250.0,64369.61302917861,0.6917198599955224,64254.25
2019-12-13,1300.0,63619.88960447297,0.6738152312203431,63926.35
2019-12-12,888.0999999999985,62421.815618101544,0.606420330135363,62692.1
2019-12-11,745.6499999999942,61964.212826943745,0.5713700672174381,62050.2
2019-12-10,933.8999999999942,61926.45210762332,0.5724566854322173,62070.1
2019-12-09,1845.1500000000015,62377.57051314782,0.5954067173755168,62490.4
2019-12-06,1496.5999999999985,61993.79627815867,0.5431398352053378,61533.2
2019-12-05,1022.7999999999956,61847.76660169377,0.555537657600594,61760.25
2019-12-04,1005.0999999999985,62232.84126065774,0.5736579719008172,62092.1
2019-12-03,1112.75,62221.13175145787,0.5719980124169336,62061.7
2019-12-02,1047.5,62843.92632405745,0.6081103217809619,62723.05
2019-11-29,916.0999999999985,63537.34211655345,0.6449133708644349,63397.05
2019-11-28,1486.9000000000015,63610.74084261079,0.6768867023048317,63982.6
2019-11-27,645.0,63095.01944380069,0.6234512960242877,63004.0
2019-11-26,1532.0,63946.88933536055,0.6282755532743245,63092.35
2019-11-25,1302.0,63521.59330434783,0.670200451028465,63860.15
2019-11-22,599.9499999999971,62798.02599049128,0.6041952199719335,62651.35
2019-11-21,984.0,62864.102918443496,0.5984699978704466,62546.5
2019-11-20,1361.75,63442.695765255085,0.6264244800340726,63058.45
2019-11-19,1020.5500000000029,63823.77803143713,0.6526835101590611,63539.35
2019-11-18,849.0,64185.301281629974,0.6993261874989762,64393.55
2019-11-15,1147.949999999997,63950.75607622618,0.6751339161392836,63950.5
2019-11-14,914.6999999999971,63283.169425625914,0.6571692230406744,63621.5
2019-11-13,980.0,62901.99777090444,0.6210023097462556,62959.15
2019-11-11,1150.0,63309.301491289196,0.6278851351720295,63085.2
2019-11-08,2634.300000000003,64366.06761615909,0.7026515668597824,64454.45
2019-11-07,611.8499999999985,63523.91058601135,0.6517688943250134,63522.6
2019-11-06,798.0999999999985,63782.591371340524,0.6580565369095267,63637.75
2019-11-05,1969.449999999997,63971.05882567469,0.669960193734745,63855.75
2019-11-04,1509.949999999997,64774.856499600646,0.7018816514412706,64440.35
2019-11-01,1811.2000000000044,65825.34056471904,0.7305732866651743,64965.8
2019-10-31,1194.9000000000015,65839.53995687857,0.7692301391854185,65673.75
2019-10-30,1346.550000000003,64831.4670462963,0.7266145017118333,64893.3
2019-10-29,2265.8499999999985,65073.51562413507,0.7417862037709475,65171.15
2019-10-27,737.1500000000015,63380.74,0.6409436651250155,63324.35
2019-10-25,954.6500000000015,63413.62314269428,0.6388277628223679,63285.6
2019-10-24,1645.0,63947.8998936296,0.6494536876764387,63480.2
2019-10-23,676.5,64295.59974007971,0.6953810535282331,64321.3
2019-10-22,719.8499999999985,64311.71936993138,0.6893746211852331,64211.3
2019-10-18,1286.949999999997,64349.262921976304,0.6789152383188541,64019.75
2019-10-17,3055.600000000006,64345.38383293081,0.7270840955131951,64901.9
2019-10-16,986.5,63190.0868852459,0.6176032150794214,62896.9
2019-10-15,1525.9000000000015,62473.554020804164,0.6247344883884741,63027.5
2019-10-14,1076.2000000000044,62276.046530041924,0.5684460267450051,61996.65
2019-10-11,837.5500000000029,61552.40863490149,0.5534872800144152,61722.7
2019-10-10,652.1500000000015,61090.938464063016,0.5235261034089232,61174.0
2019-10-09,1217.3499999999985,60952.22576241418,0.5241868109666532,61186.1
2019-10-07,959.0,61245.68910418422,0.5230401284284442,61165.1
2019-10-04,1464.0999999999985,61468.11300925926,0.5106586872123053,60938.35
2019-10-03,865.0,61628.37862416108,0.5397462009315431,61471.05
2019-10-01,3180.050000000003,62272.35650450645,0.5611700530204164,61863.4
2019-09-30,979.9000000000015,62945.07321392016,0.639152656208194,63291.55
2019-09-27,1589.0999999999985,63116.7155611568,0.6054620311570028,62674.55
2019-09-26,3270.0,63308.23458683337,0.6155664884758404,62859.6
2019-09-25,1790.0,64970.67127553563,0.705111473923893,64499.5
2019-09-24,1536.25,66330.12081755797,0.7804676280598679,65879.55
2019-09-23,2567.0,66315.13002473717,0.7968870299284142,66180.25
2019-09-20,7780.8499999999985,62591.714652431605,0.7014510817301235,64642.9
2019-09-19,509.0500000000029,58127.54522623495,0.34828379097116635,58069.15
2019-09-18,699.0,58263.451588934615,0.36415382218473497,58364.55
2019-09-17,2443.6500000000015,58618.49609532539,0.336639142137243,57852.4
2019-09-16,679.9499999999971,59596.13141180531,0.4230862214390475,59461.5
2019-09-13,1236.6499999999942,60334.24958981613,0.4274572662951597,60119.95
2019-09-12,1109.949999999997,60527.50799822964,0.45445369732640406,60658.9
2019-09-11,1404.949999999997,59907.91876712329,0.4265556320831504,60101.95
2019-09-09,867.0,58755.00240734326,0.3648012021789491,58869.1
2019-09-06,1079.9000000000015,58410.107382434304,0.3173977634261956,58754.3
2019-09-05,676.4000000000015,57871.93573466476,0.2717076291919152,57722.45
2019-09-04,693.8499999999985,57747.66040491205,0.2703238847573353,57691.2
2019-09-03,1130.0,58112.759870550166,0.27521016310472407,57801.55
2019-08-30,1290.0,58539.25970331234,0.30368300329102843,58590.05
2019-08-29,799.9499999999971,57598.40571961983,0.2583977591522241,57545.65
2019-08-28,1619.4000000000015,58306.19751019219,0.27482471696722405,57924.5
2019-08-27,848.4499999999971,59116.98572456814,0.31588669149752624,58871.5
2019-08-26,1695.949999999997,58265.56779644269,0.31202331036695613,58782.4
2019-08-23,1878.949999999997,57735.10264464224,0.2650980193291834,57859.5
2019-08-22,721.0,57446.46227813537,0.252967625519255,57572.45
2019-08-21,657.0,57649.6610813568,0.25992131408021557,57737.0
2019-08-20,628.0500000000029,57547.39132589839,0.2519724303469026,57548.9
2019-08-19,735.0,57437.74365883807,0.25370081601778255,57589.8
2019-08-16,1798.6500000000015,57156.816672452704,0.22132210939117705,56823.6
2019-08-14,1521.5,56833.874869694715,0.24115839872885464,57293.0
2019-08-13,1379.800000000003,56622.47136445242,0.21765193101670482,56736.75
2019-08-09,2881.5999999999985,56385.48659418632,0.19920437447782482,57034.45
2019-08-08,895.0,54406.48897138718,0.11383185463746202,54699.55
2019-08-07,750.0,54019.3214516129,0.08819889175507446,53998.5
2019-08-06,894.9499999999971,53750.99930257511,0.08354250801201477,53871.15
2019-08-05,699.0,53296.67027540361,0.06459338453466322,53352.9
2019-08-02,1873.4000000000015,53276.72009042825,0.07712470844951724,53869.55
2019-08-01,778.3499999999985,53455.301309564034,0.059764260006451554,53355.6
2019-07-31,1164.449999999997,53211.7,0.06628857290999884,53548.75
2019-07-30,616.75,53823.75915046059,0.07404917808519937,53778.5
2019-07-29,1150.0,53874.34276880364,0.07427887173129898,53785.3
2019-07-26,981.75,54491.44286246738,0.09296512541104177,54338.5
2019-07-25,683.5999999999985,54019.48380069025,0.08534470091691673,54112.9
2019-07-24,914.9499999999971,54064.54622339423,0.08249717527483001,54028.6
2019-07-23,835.4000000000015,53984.836716417914,0.07956520343932458,53941.8
2019-07-22,1111.7999999999956,53937.67280913978,0.086398589410785,54144.1
2019-07-19,2724.1500000000015,54159.142698231604,0.06473814079882707,53502.85
2019-07-18,846.6999999999971,55748.43569105691,0.1334959204043959,55538.4
2019-07-17,692.5,56149.14736842105,0.14924682440089632,56004.7
2019-07-16,894.0,56448.96843126386,0.1663454896443633,56510.9
2019-07-15,511.5500000000029,56094.92641776938,0.15356033596073587,56132.4
2019-07-12,611.8000000000029,55955.91112716763,0.15161131781662662,56074.7
2019-07-11,1832.449999999997,55557.577936996684,0.15462435799781452,56163.9
2019-07-10,844.4499999999971,55078.8130430622,0.1219605703833688,55196.9
2019-07-09,920.0,54458.98357024794,0.10082537709447653,54571.2
2019-07-08,1309.1500000000015,54830.56464249308,0.10775165387869803,54776.25
2019-07-05,964.0999999999985,56235.690105779155,0.14919446776097672,56003.15
2019-07-04,698.8499999999985,56608.99996007453,0.16730986517320742,56539.45
2019-07-03,460.09999999999854,56823.094958968344,0.1763354743258238,56806.65
2019-07-02,792.1999999999971,56646.19540715695,0.1716385770478623,56667.6
2019-07-01,634.9499999999971,56782.20863953842,0.17472086310765358,56758.85
2019-06-27,808.0,56574.10963190184,0.16604317227192333,56501.95
2019-06-26,1101.0,55950.68708627238,0.15228857628784662,56094.75
2019-06-25,1839.7000000000044,55570.072704003665,0.13398570832622575,55552.9
2019-06-24,534.6999999999971,54761.14090999207,0.10384855081887456,54660.7
2019-06-21,749.9000000000015,54833.916064,0.11268837834596927,54922.4
2019-06-20,885.0999999999985,54608.06890529348,0.11266473341181182,54921.7
2019-06-19,605.8000000000029,54521.4343754947,0.09827847990096153,54495.8
2019-06-18,826.1999999999971,54592.465521978025,0.10246701109454091,54619.8
2019-06-17,1151.1500000000015,54813.36567332754,0.10601037337039941,54724.7
2019-06-14,760.1999999999971,54749.9083997638,0.10533649274691637,54704.75
2019-06-13,1748.0,54789.17896187072,0.10757262794864979,54770.95
2019-06-12,852.6999999999971,55667.784749163875,0.13927541788198805,55709.5
2019-06-11,798.9000000000015,55987.00652228977,0.1557441145225497,56197.05
2019-06-10,900.0,55541.07887323944,0.13539258190858533,55594.55
2019-06-07,1329.300000000003,55664.07263068094,0.13549222841681957,55597.5
2019-06-06,2230.4500000000044,56321.696785281034,0.1425282852524857,55805.8
2019-06-04,1575.0,57168.10538789355,0.19578512159407374,57382.45
2019-06-03,1041.949999999997,55965.63261624396,0.14917082282681926,56002.45
2019-05-31,1151.699999999997,55167.54159405048,0.12426426253983737,55265.1
2019-05-30,1225.0,55520.390894003096,0.1215670511220365,55185.25
2019-05-29,1189.0,56263.72336693972,0.14627431839254965,55916.7
2019-05-28,994.9499999999971,56718.58460510078,0.1631635570763375,56416.7
2019-05-27,1250.550000000003,57309.325024834434,0.17822706905840804,56862.65
2019-05-23,1598.199999999997,55449.09585185185,0.10917203885200469,54818.3
2019-05-22,749.9499999999971,54895.43078833693,0.1194930526116673,55123.85
2019-05-21,735.0,54792.05309987493,0.10761147319762254,54772.1
2019-05-20,917.9499999999971,54584.045941540804,0.10724666564205287,54761.3
2019-05-17,1348.3499999999985,54228.63905369884,0.09401901390491003,54369.7
2019-05-16,870.0,53519.076101794075,0.07114085118385115,53692.4
2019-05-15,598.9499999999971,53493.06724090785,0.06664493584622687,53559.3
2019-05-14,649.0,53142.29483762255,0.05754332511953345,53289.85
2019-05-13,1070.0,53390.45901132852,0.05017623920566524,53071.75
2019-05-10,1047.3499999999985,54167.6623870334,0.07975267398871448,53947.35
2019-05-09,679.9499999999971,54275.98586369771,0.09609639026301593,54431.2
2019-05-08,1500.0,53875.427500000005,0.08550852653214942,54117.75
2019-05-07,1983.699999999997,53521.549281537176,0.04588299473224641,52944.65
2019-05-06,1284.0,53680.15493340121,0.07537836116961343,53817.85
2019-05-03,900.0,52991.63238685051,0.051093092579839204,53110.9
2019-05-02,2103.699999999997,52619.17102556288,0.028101871168059806,52424.85
2019-04-30,2089.75,53360.12732365809,0.014001268756946619,52905.0
2019-04-26,1589.75,54668.29723365929,0.02001262351456073,54410.05
2019-04-25,892.9499999999971,55656.09784735812,0.056680668610978216,55420.9
2019-04-24,1245.0,55827.23734083779,0.06471546307984746,55642.4
2019-04-23,685.0,56683.48636633958,0.09816233549529153,56564.45
2019-04-22,1362.699999999997,57082.15671562083,0.09927596163612368,56595.15
2019-04-18,874.0,57934.491064373695,0.14342380185435072,57812.2
2019-04-16,589.9000000000015,58274.24554216867,0.15227114438688896,58056.1
2019-04-15,1016.5500000000029,58543.4158374056,0.1556011404692466,58147.9
2019-04-12,1099.0,58150.9944136373,0.16894470320231003,58515.75
2019-04-11,686.9499999999971,57519.37075374291,0.13097077728928172,57468.9
2019-04-10,1150.0,57867.01724208796,0.13179964886315826,57491.75
2019-04-09,1850.0,57878.85099940156,0.13722086797544938,57641.2
2019-04-08,1980.949999999997,59588.23102010265,0.18365581334610212,58921.3
2019-04-05,498.65000000000146,60226.23951894317,0.2321874229167573,60259.2
2019-04-04,748.8499999999985,60170.69944512947,0.22289934560861313,60003.15
2019-04-03,1230.0,60540.03376459007,0.22424331461570826,60040.2
2019-04-02,1484.0,60673.769406409876,0.23693575066382275,60390.1
2019-04-01,2689.949999999997,59601.02898245614,0.22872865247609514,60163.85
2019-03-29,1874.9000000000015,57546.869419177565,0.1497700198784081,57987.15
2019-03-28,749.8499999999985,56616.20652469856,0.08845891553853069,56296.95
2019-03-27,685.0,56582.48305808257,0.0989132169648429,56585.15
2019-03-26,349.0,56179.99476071016,0.08422205777797136,56180.15
2019-03-25,424.84999999999854,56099.46233949264,0.07791392794439855,56006.25
2019-03-22,1123.449999999997,56909.238859416444,0.09755655189425273,56547.75
2019-03-20,600.0,57026.72373988799,0.11311285712212889,56976.6
2019-03-19,668.9499999999971,57338.39197447952,0.13007661167457457,57444.25
2019-03-18,754.0,57449.17795351276,0.12969572976972973,57433.75
2019-03-15,1089.0,57468.18980096641,0.13607096736748944,57609.5
2019-03-14,989.0,57306.79090384061,0.11981819237075403,57161.45
2019-03-13,800.0,57569.73832978842,0.129001073724227,57414.6
2019-03-12,1452.6500000000015,57358.54028394969,0.12016461353182728,57171.0
2019-03-11,940.1500000000015,57701.207873250394,0.13965488471974363,57708.3
2019-03-08,1170.0,57317.18763091901,0.11492658047853278,57026.6
2019-03-07,949.75,58104.753385032,0.14442316342372938,57839.75
2019-03-06,1235.0,58175.59829224624,0.17078200496234722,58566.4
2019-03-05,781.5,57580.58671224733,0.13802071997562362,57663.25
2019-03-01,493.0,57186.89301416707,0.11864471335916076,57129.1
2019-02-28,828.0,56947.99459120006,0.10814144140222597,56839.55
2019-02-27,1113.0999999999985,56756.06573089852,0.10898300903959726,56862.75
2019-02-26,1987.0999999999985,55341.58286011081,0.07597868512311565,55952.9
2019-02-25,613.0,55129.264718162834,0.05375150539038592,55340.15
2019-02-22,596.5,54940.22933575153,0.039990786285349626,54960.8
2019-02-21,745.0,54767.20983037779,0.030916728333260892,54710.65
2019-02-20,845.0,54556.47712651302,0.03391118559468356,54793.2
2019-02-18,1244.800000000003,54550.38428093646,0.007579563333241487,54460.15
2019-02-15,1408.300000000003,55621.28910813915,0.015424544819566292,55136.85
2019-02-14,1285.0,56043.74672928548,0.05906905934058516,56302.2
2019-02-13,692.6999999999971,55619.576881228386,0.03265052367050622,55596.8
2019-02-12,1278.0,55359.527023831186,0.023609646847771393,55355.4
2019-02-11,2175.0,55434.8090832926,0.02324261870832306,55345.6
2019-02-08,2888.949999999997,57205.612318243606,0.006023652837007101,56451.35
2019-02-07,1839.949999999997,59924.580661335924,0.02005261307136594,59410.55
2019-02-06,750.0,59946.75558906691,0.019885113301818167,59936.0
2019-02-05,900.0,60030.67794184462,0.023000143665382937,60004.3
2019-02-04,2144.0,60155.26716085518,0.014000032073384037,59906.55
2019-02-01,1687.800000000003,61749.006118394915,0.07673328003042378,61275.7
2019-01-31,1227.449999999997,61119.08071861016,0.07735183814854088,61289.2
2019-01-30,1234.0,61491.26685384732,0.07919376676693425,61329.4
2019-01-29,1330.0,62215.51480142333,0.10387881759179296,61868.15
2019-01-28,1425.0,62886.27176916221,0.13557648471130507,62559.95
2019-01-25,1833.300000000003,64648.651787439616,0.19793630684148178,63920.95
2019-01-24,1688.3999999999942,65311.05393081761,0.24292151872054693,64902.75
2019-01-23,989.9499999999971,65896.72650680493,0.29649781557346083,66072.05
2019-01-22,1066.8500000000058,65449.33522461146,0.25927207164277577,65259.6
2019-01-21,797.9499999999971,65770.04491821701,0.29897433900192244,66126.1
2019-01-18,448.1999999999971,65842.51537507749,0.2812744129998009,65739.8
2019-01-17,691.0,65832.82303116148,0.28416101755101403,65802.8
2019-01-16,585.6999999999971,66109.9047239613,0.29279333973273697,65991.2
2019-01-15,912.9499999999971,66392.74301061351,0.302158767832229,66195.6
2019-01-14,1041.050000000003,66364.95230601743,0.32311872421242677,66653.05
2019-01-11,700.0,66692.85713178295,0.3361405180767883,66937.25
2019-01-10,1185.949999999997,66310.0793927327,0.3253020052737806,66700.7
2019-01-09,1178.550000000003,66396.3926756695,0.29641992306969805,66070.35
2019-01-08,750.0,66592.92637915937,0.3133523788141551,66439.9
2019-01-07,679.75,66994.88439103034,0.3380328477270282,66978.55
2019-01-04,1148.8499999999913,66775.13557737261,0.3208323501313861,66603.15
2019-01-03,941.3000000000029,66891.40110797307,0.33068804281338565,66818.25
2019-01-02,949.3000000000029,66577.6547072102,0.3223145986588744,66635.5
2019-01-01,798.6499999999942,66720.4167183401,0.3299068268197635,66801.2
2018-12-31,737.6000000000058,67052.82627460879,0.33831463531417016,66984.7
2018-12-28,495.0,67162.78980502702,0.34070868432688267,67036.95
2018-12-27,1173.0,67117.26949287749,0.32464450090378244,66686.35
2018-12-26,2397.75,66440.09708669355,0.3536617495114534,67319.65
2018-12-24,1450.0,66525.75404284727,0.2985871674391004,66117.65
2018-12-21,2861.0,67719.7561109923,0.33919207145949964,67003.85
2018-12-20,1150.0,69351.27703525483,0.4329311178261576,69049.7
2018-12-19,1750.6000000000058,68686.16260015262,0.4456344688074886,69326.95
2018-12-18,1898.8999999999942,67000.88863636364,0.36474310364972207,67561.5
2018-12-17,978.0,66711.99849761304,0.31038559080318606,66375.15
2018-12-14,1450.0,66569.4565547981,0.30854824409677933,66335.05
2018-12-13,1796.300000000003,67776.13495366323,0.3602551208593836,67463.55
2018-12-12,2268.0,67445.53652055579,0.39154957972412324,68146.55
2018-12-11,2834.0,65308.11450386954,0.301063690867562,66171.7
2018-12-10,795.3999999999942,64536.48335360292,0.21826395936760448,64364.6
2018-12-07,835.9499999999971,65316.60049295775,0.2737165491788071,65574.85
2018-12-06,867.0,64864.91315878378,0.23660077113578742,64764.8
2018-12-05,1060.6499999999942,65596.6775203252,0.2603900581673727,65284.0
2018-12-04,1205.75,66427.94567179144,0.29909575966955254,66128.75
2018-12-03,1341.0,67159.71036500695,0.32494232518287586,66692.85
2018-11-30,1527.6500000000087,67717.69844444444,0.35422990659772435,67332.05
2018-11-29,1139.0,68575.1330759076,0.39811775055612936,68289.9
2018-11-28,979.25,68942.82798269582,0.42113498541806516,68792.25
2018-11-27,1279.949999999997,68054.44529850746,0.4111922364083309,68575.25
2018-11-26,1102.550000000003,68269.62683484009,0.3939413377808426,68198.75
2018-11-22,967.9499999999971,67681.89513813016,0.36684620125131995,67607.4
2018-11-21,1458.0,66841.99713749698,0.35387022650681893,67324.2
2018-11-20,616.8000000000029,66071.28257142857,0.2943168254680995,66024.45
2018-11-19,899.0,65973.44453760162,0.3019159264969681,66190.3
2018-11-16,1211.550000000003,66107.34600956234,0.2819685726656876,65754.95
2018-11-15,1133.0,65868.98762227238,0.2833385643495177,65784.85
2018-11-14,1500.0,65808.1123597561,0.2723923766148375,65545.95
2018-11-13,1387.949999999997,65455.85006018054,0.2850476175203148,65822.15
2018-11-12,1924.550000000003,65827.91640246588,0.2566855823266492,65203.15
2018-11-09,1988.8499999999985,65806.99516537056,0.30900872625137776,66345.1
2018-11-07,756.1499999999942,65517.65817580339,0.27326293989218753,65564.95
2018-11-06,1707.3999999999942,65613.59924670434,0.25474056068856965,65160.7
2018-11-05,890.0,66297.60585301838,0.3002435286220589,66153.8
2018-11-02,1664.1500000000015,66188.3872515574,0.31522638081645105,66480.8
2018-11-01,851.9499999999971,64890.60994794025,0.23555838615896044,64742.05
2018-10-31,1216.0,64335.46128376763,0.22440143047292221,64498.55
2018-10-30,1497.800000000003,64521.36971432715,0.2157232891713384,64309.15
2018-10-29,1825.0,63550.42265187849,0.19845406289590586,63932.25
2018-10-26,2755.5,62303.86321568627,0.15831193198609855,63056.15
2018-10-25,1680.0,61653.35742945031,0.08071037963431761,61362.5
2018-10-24,894.8499999999985,62273.140065228305,0.12595676049658763,62350.0
2018-10-23,876.0,61665.2440574577,0.09725795477194686,61723.65
2018-10-22,750.9499999999971,62328.1505600572,0.11940233540053917,62206.95
2018-10-19,1790.0,61773.69515660103,0.10844698384188733,61967.85
2018-10-17,2363.75,62718.81309561129,0.1145867459031979,62101.85
2018-10-16,1117.8499999999985,63483.67447454844,0.16549636998022893,63212.95
2018-10-15,2579.8499999999985,62513.09819488688,0.13743903193363555,62600.6
2018-10-12,1339.949999999997,64420.42775829512,0.20056632432147606,63978.35
2018-10-11,2560.5999999999985,63308.146759735486,0.17532686214630505,63427.5
2018-10-10,2779.0,63189.201753098496,0.2006235982213017,63979.6
2018-10-09,2040.0,61530.96975903614,0.10979635692178004,61997.3
2018-10-08,2150.0,60960.15063912705,0.06964048027601445,61120.9
2018-10-05,899.0,60945.35301086957,0.024908064296449796,61022.2
2018-10-04,1299.949999999997,61891.5801943308,0.010176795607699157,61603.8
2018-10-03,1098.949999999997,63007.88723652304,0.0512970826340597,63138.8
2018-10-01,1950.0,62796.21564764308,0.04542707363320623,63025.65
2018-09-28,3437.399999999994,63789.451165915394,0.12721807308839997,63598.55
2018-09-27,4249.949999999997,65468.235074385506,0.15680298835549872,64202.85
2018-09-26,1188.0,66337.60522232516,0.26038201405565,66318.55
2018-09-25,3975.0,64637.40658724402,0.2340478655827511,65780.65
2018-09-24,2550.050000000003,65243.66075767473,0.17467975785703974,64568.0
2018-09-21,6000.0,66542.53013152842,0.2812304935633346,66744.4
2018-09-19,1859.949999999997,67961.23357947434,0.3320971607195746,67783.4
2018-09-18,1618.1499999999942,69135.58634274459,0.37850626286659894,68731.35
2018-09-17,549.8999999999942,69814.39260299626,0.4299579701311324,69782.3
2018-09-14,1212.8999999999942,70037.1750322951,0.4525762571630697,70244.3
2018-09-12,1757.8499999999913,69068.11100078537,0.3986766833366383,69143.35
2018-09-11,1499.949999999997,70279.91592244418,0.4293337641578484,69769.55
2018-09-10,1100.050000000003,70686.44771573604,0.4654128694136626,70506.5
2018-09-07,1367.949999999997,71380.44996906578,0.5019081119849994,71251.95
2018-09-06,884.3000000000029,70607.43511403329,0.4812774926013235,70830.55
2018-09-05,1298.0,70341.56988900361,0.45786364893676934,70352.3
2018-09-04,2750.0,71889.26640999888,0.49098817925237237,71028.9
2018-09-03,1169.949999999997,73520.1906816441,0.5893924150406711,73038.9
2018-08-31,1300.0,73685.12902503561,0.6377549147040897,74026.75
2018-08-30,1152.949999999997,73605.76388748099,0.5981998389303804,73218.8
2018-08-29,440.0,73386.59275294848,0.6015093545220661,73286.4
2018-08-28,1446.1499999999942,73660.08816784869,0.6030025531248239,73316.9
2018-08-27,500.0,74283.10273014441,0.6448610713332793,74171.9
2018-08-24,1252.6499999999942,74481.83360572012,0.6401611675344352,74075.9
2018-08-23,700.0,74539.52134424192,0.6645223355584441,74573.5
